Time [s],Packet ID,MOSI,MISO
214.821280625000014,890,0xFF,0xBA
214.821308187499994,890,0xFF,0xFF
214.821335874999988,890,0xFF,0xFF
214.922202999999996,891,0xF3,0xFF
215.287738249999990,892,0x17,0xFF
215.287765500000006,892,0x02,0xFF
215.287803562499988,892,0xFF,0xE9
215.287831124999997,892,0xFF,0xFF
215.287858812499991,892,0xFF,0xFF
215.388708874999992,893,0xF3,0xFF
215.755225875000008,894,0x17,0xFF
215.755253187499989,894,0x02,0xFF
215.755291249999999,894,0xFF,0x4B
215.755318812500008,894,0xFF,0x00
215.755346124999988,894,0xFF,0x00
215.856242374999994,895,0xF3,0xFF
216.221901374999987,896,0x17,0xFF
216.221928625000004,896,0x02,0xFF
216.221966750000007,896,0xFF,0x1D
216.221994249999995,896,0xFF,0x00
216.222021562500004,896,0xFF,0x00
216.322864750000008,897,0xF3,0xFF
216.688397437499987,898,0x17,0xFF
216.688424749999996,898,0x02,0xFF
216.688462812500006,898,0xFF,0x64
216.688490312499994,898,0xFF,0xFF
216.688518062500009,898,0xFF,0xFF
216.789397874999992,899,0xF3,0xFF
217.155029187499991,900,0x17,0xFF
217.155056500000001,900,0x02,0xFF
217.155094562500011,900,0xFF,0x42
217.155122000000006,900,0xFF,0x00
217.155149375000008,900,0xFF,0x00
217.256019624999993,901,0xF3,0xFF
217.621587250000005,902,0x17,0xFF
217.621614562500014,902,0x02,0xFF
217.621652624999996,902,0xFF,0x23
217.621680125000012,902,0xFF,0x00
217.621707437499992,902,0xFF,0x00
217.722552187500014,903,0xF3,0xFF
218.088042187500008,904,0x17,0xFF
218.088069499999989,904,0x02,0xFF
218.088107500000007,904,0xFF,0xC9
218.088135062499987,904,0xFF,0xFF
218.088162687499988,904,0xFF,0xFF
218.189017000000007,905,0xF3,0xFF
218.554657562500012,906,0x17,0xFF
218.554684812500000,906,0x02,0xFF
218.554722937500003,906,0xFF,0xEB
218.554750562500004,906,0xFF,0xFF
218.554778249999998,906,0xFF,0xFF
218.655671687499989,907,0xF3,0xFF
219.021398124999990,908,0x17,0xFF
219.021425437500000,908,0x02,0xFF
219.021463500000010,908,0xFF,0x6A
219.021491062499990,908,0xFF,0x00
219.021518500000013,908,0xFF,0x00
219.122457499999996,909,0xF3,0xFF
219.488228062500013,910,0x17,0xFF
219.488255312500002,910,0x02,0xFF
219.488293437500005,910,0xFF,0xD2
219.488321000000013,910,0xFF,0xFF
219.488348687500007,910,0xFF,0xFF
219.589272937499999,911,0xF3,0xFF
219.954928499999994,912,0x17,0xFF
219.954955750000011,912,0x02,0xFF
219.954993875000014,912,0xFF,0xE5
219.955021437499994,912,0xFF,0xFF
219.955049187500009,912,0xFF,0xFF
220.055945750000006,913,0xF3,0xFF
220.421626437500009,914,0x17,0xFF
220.421653749999990,914,0x02,0xFF
220.421691812500001,914,0xFF,0x66
220.421719312499988,914,0xFF,0x00
220.421746687499990,914,0xFF,0x00
220.522668937499986,915,0xF3,0xFF
220.888392500000009,916,0x17,0xFF
220.888419749999997,916,0x02,0xFF
220.888457875000000,916,0xFF,0x5D
220.888485437500009,916,0xFF,0x00
220.888512812500011,916,0xFF,0x00
220.989422999999988,917,0xF3,0xFF
221.355102687499993,918,0x17,0xFF
221.355130000000003,918,0x02,0xFF
221.355168062500013,918,0xFF,0x38
221.355195562500001,918,0xFF,0x00
221.355222937500002,918,0xFF,0x00
221.456108999999998,919,0xF3,0xFF
221.821681750000010,920,0x17,0xFF
221.821708999999998,920,0x02,0xFF
221.821747125000002,920,0xFF,0x72
221.821774624999989,920,0xFF,0x01
221.821802062500012,920,0xFF,0x00
221.922706750000003,921,0xF3,0xFF
222.288428500000009,922,0x17,0xFF
222.288455749999997,922,0x02,0xFF
222.288493875000000,922,0xFF,0x06
222.288521312499995,922,0xFF,0x00
222.288548687499997,922,0xFF,0x00
222.389497937500010,923,0xF3,0xFF
222.755175374999993,924,0x17,0xFF
222.755202625000010,924,0x02,0xFF
222.755240687499992,924,0xFF,0xBF
222.755268312499993,924,0xFF,0x00
222.755295687499995,924,0xFF,0x00
222.856190687500003,925,0xF3,0xFF
223.221855250000004,926,0x17,0xFF
223.221882562500014,926,0x02,0xFF
223.221920624999996,926,0xFF,0x2D
223.221948125000011,926,0xFF,0xFF
223.221975812500006,926,0xFF,0xFF
223.322887250000008,927,0xF3,0xFF
223.688605875000007,928,0x17,0xFF
223.688633187499988,928,0x02,0xFF
223.688671312499991,928,0xFF,0x16
223.688698812500007,928,0xFF,0x01
223.688726250000002,928,0xFF,0x00
223.789659937500005,929,0xF3,0xFF
224.155412312500005,930,0x17,0xFF
224.155439625000014,930,0x02,0xFF
224.155477749999989,930,0xFF,0xA4
224.155505250000004,930,0xFF,0xFF
224.155532937499999,930,0xFF,0xFF
224.256415937500009,931,0xF3,0xFF
224.622085062499991,932,0x17,0xFF
224.622112312500008,932,0x02,0xFF
224.622150374999990,932,0xFF,0x2D
224.622177937499998,932,0xFF,0x00
224.622205250000007,932,0xFF,0x00
224.723066312500009,933,0xF3,0xFF
225.088746562500006,934,0x17,0xFF
225.088773874999987,934,0x02,0xFF
225.088811937499997,934,0xFF,0x33
225.088839500000006,934,0xFF,0xFE
225.088867125000007,934,0xFF,0xFF
225.189758562500003,935,0xF3,0xFF
225.555389749999989,936,0x17,0xFF
225.555417062499998,936,0x02,0xFF
225.555455125000009,936,0xFF,0x2A
225.555482624999996,936,0xFF,0x00
225.555509999999998,936,0xFF,0x00
225.656388937499997,937,0xF3,0xFF
226.022122749999994,938,0x17,0xFF
226.022150062500003,938,0x02,0xFF
226.022188125000014,938,0xFF,0x9E
226.022215687499994,938,0xFF,0x00
226.022243062499996,938,0xFF,0x00
226.123142437500007,939,0xF3,0xFF
226.488808312499998,940,0x17,0xFF
226.488835625000007,940,0x02,0xFF
226.488873750000010,940,0xFF,0xA1
226.488901249999998,940,0xFF,0x00
226.488928625000000,940,0xFF,0x00
226.589858937499997,941,0xF3,0xFF
226.955710374999995,942,0x17,0xFF
226.955737687500005,942,0x02,0xFF
226.955775812500008,942,0xFF,0xE5
226.955803374999988,942,0xFF,0xFF
226.955831125000003,942,0xFF,0xFF
227.056769437500009,943,0xF3,0xFF
227.422581624999992,944,0x17,0xFF
227.422608937500002,944,0x02,0xFF
227.422647062500005,944,0xFF,0xB3
227.422674625000013,944,0xFF,0xFF
227.422702312500007,944,0xFF,0xFF
227.523581500000006,945,0xF3,0xFF
227.889246062500007,946,0x17,0xFF
227.889273374999988,946,0x02,0xFF
227.889311437499998,946,0xFF,0x05
227.889338874999993,946,0xFF,0x00
227.889366249999995,946,0xFF,0x00
227.990250187500010,947,0xF3,0xFF
228.355943249999996,948,0x17,0xFF
228.355970562500005,948,0x02,0xFF
228.356008687500008,948,0xFF,0xCC
228.356036187499996,948,0xFF,0xFF
228.356063874999990,948,0xFF,0xFF
228.456962687500010,949,0xF3,0xFF
228.822670812500007,950,0x17,0xFF
228.822698062499995,950,0x02,0xFF
228.822736187499999,950,0xFF,0x3C
228.822763687499986,950,0xFF,0x00
228.822791062499988,950,0xFF,0x00
228.923667812500014,951,0xF3,0xFF
229.289220187500007,952,0x17,0xFF
229.289247499999988,952,0x02,0xFF
229.289285562499998,952,0xFF,0x82
229.289313062500014,952,0xFF,0x00
229.289340437499988,952,0xFF,0x00
229.390190437499996,953,0xF3,0xFF
229.755711625000004,954,0x17,0xFF
229.755738937500013,954,0x02,0xFF
229.755777062499988,954,0xFF,0x68
229.755804562500003,954,0xFF,0x00
229.755831937500005,954,0xFF,0x00
229.856727437500012,955,0xF3,0xFF
230.222392374999998,956,0x17,0xFF
230.222419687500008,956,0x02,0xFF
230.222457749999990,956,0xFF,0xF5
230.222485374999991,956,0xFF,0xFF
230.222513062500013,956,0xFF,0xFF
230.323390999999987,957,0xF3,0xFF
230.689079875000004,958,0x17,0xFF
230.689107187500014,958,0x02,0xFF
230.689145312499988,958,0xFF,0xDB
230.689172937499990,958,0xFF,0xFF
230.689200687500005,958,0xFF,0xFF
230.790150812500002,959,0xF3,0xFF
231.155833500000000,960,0x17,0xFF
231.155860812500009,960,0x02,0xFF
231.155898874999991,960,0xFF,0x05
231.155926312499986,960,0xFF,0x00
231.155953687499988,960,0xFF,0x00
231.256835812499986,961,0xF3,0xFF
231.622332312499992,962,0x17,0xFF
231.622359562500009,962,0x02,0xFF
231.622397624999991,962,0xFF,0x6C
231.622425187499999,962,0xFF,0x00
231.622452500000009,962,0xFF,0x00
231.723277312499988,963,0xF3,0xFF
232.088852437500009,964,0x17,0xFF
232.088879749999990,964,0x02,0xFF
232.088917812500000,964,0xFF,0xD1
232.088945375000009,964,0xFF,0xFF
232.088973062500003,964,0xFF,0xFF
232.189854687500002,965,0xF3,0xFF
232.555543687500005,966,0x17,0xFF
232.555570937499994,966,0x02,0xFF
232.555609000000004,966,0xFF,0xED
232.555636625000005,966,0xFF,0xFF
232.555664312499999,966,0xFF,0xFF
232.656550187499988,967,0xF3,0xFF
233.022239437499991,968,0x17,0xFF
233.022266687500007,968,0x02,0xFF
233.022304749999989,968,0xFF,0x5A
233.022332312499998,968,0xFF,0xFF
233.022359999999992,968,0xFF,0xFF
233.123249812500006,969,0xF3,0xFF
233.489873625000001,970,0x17,0xFF
233.489900937500011,970,0x02,0xFF
233.489938999999993,970,0xFF,0xF4
233.489966562500001,970,0xFF,0xFF
233.489994249999995,970,0xFF,0xFF
233.590843250000006,971,0xF3,0xFF
233.956447249999997,972,0x17,0xFF
233.956474562500006,972,0x02,0xFF
233.956512624999988,972,0xFF,0x3E
233.956540187499996,972,0xFF,0x00
233.956567500000006,972,0xFF,0x00
234.057418062500005,973,0xF3,0xFF
234.422924812500014,974,0x17,0xFF
234.422952124999995,974,0x02,0xFF
234.422990187500005,974,0xFF,0xA0
234.423017625000000,974,0xFF,0xFF
234.423045312499994,974,0xFF,0xFF
234.523876437500007,975,0xF3,0xFF
234.889404312500005,976,0x17,0xFF
234.889431624999986,976,0x02,0xFF
234.889469687499997,976,0xFF,0x0D
234.889497187500012,976,0xFF,0x00
234.889524562499986,976,0xFF,0x00
234.990357375000002,977,0xF3,0xFF
235.355852187500005,978,0x17,0xFF
235.355879437499993,978,0x02,0xFF
235.355917500000004,978,0xFF,0x8C
235.355944999999991,978,0xFF,0xFF
235.355972687500014,978,0xFF,0xFF
235.456811499999986,979,0xF3,0xFF
235.823253062499987,980,0x17,0xFF
235.823280374999996,980,0x02,0xFF
235.823318437500006,980,0xFF,0x8E
235.823345937499994,980,0xFF,0x00
235.823373312499996,980,0xFF,0x00
235.924176499999987,981,0xF3,0xFF
236.289675187499995,982,0x17,0xFF
236.289702437500011,982,0x02,0xFF
236.289740562499986,982,0xFF,0x41
236.289768000000009,982,0xFF,0xFF
236.289795687500003,982,0xFF,0xFF
236.390670375000013,983,0xF3,0xFF
236.756200624999991,984,0x17,0xFF
236.756227875000008,984,0x02,0xFF
236.756265937499990,984,0xFF,0x54
236.756293437500005,984,0xFF,0x00
236.756320812500007,984,0xFF,0x00
236.857133874999988,985,0xF3,0xFF
237.222540937500014,986,0x17,0xFF
237.222568249999995,986,0x02,0xFF
237.222606312500005,986,0xFF,0x9F
237.222633875000014,986,0xFF,0x00
237.222661249999987,986,0xFF,0x00
237.323523875000006,987,0xF3,0xFF
237.690089312499993,988,0x17,0xFF
237.690116562500009,988,0x02,0xFF
237.690154624999991,988,0xFF,0x34
237.690182125000007,988,0xFF,0x00
237.690209500000009,988,0xFF,0x00
237.791067312499990,989,0xF3,0xFF
238.156648812500009,990,0x17,0xFF
238.156676062499997,990,0x02,0xFF
238.156714125000008,990,0xFF,0xCE
238.156741687499988,990,0xFF,0xFF
238.156769375000010,990,0xFF,0xFF
238.257664937500010,991,0xF3,0xFF
238.623287750000003,992,0x17,0xFF
238.623315062500012,992,0x02,0xFF
238.623353124999994,992,0xFF,0x12
238.623380625000010,992,0xFF,0x00
238.623408000000012,992,0xFF,0x00
238.724250624999996,993,0xF3,0xFF
239.089696374999988,994,0x17,0xFF
239.089723687499998,994,0x02,0xFF
239.089761750000008,994,0xFF,0x0A
239.089789187500003,994,0xFF,0x01
239.089816624999997,994,0xFF,0x00
239.190641812499990,995,0xF3,0xFF
239.556122625000000,996,0x17,0xFF
239.556149937500010,996,0x02,0xFF
239.556187999999992,996,0xFF,0x86
239.556215437499986,996,0xFF,0xFF
239.556243125000009,996,0xFF,0xFF
239.657087187499997,997,0xF3,0xFF
240.022610312500007,998,0x17,0xFF
240.022637624999987,998,0x02,0xFF
240.022675687499998,998,0xFF,0xCF
240.022703312499999,998,0xFF,0xFF
240.022730999999993,998,0xFF,0xFF
240.123599374999998,999,0xF3,0xFF
240.490189437499993,1000,0x17,0xFF
240.490216750000002,1000,0x02,0xFF
240.490254875000005,1000,0xFF,0x4B
240.490282374999992,1000,0xFF,0x00
240.490309812499987,1000,0xFF,0x00
240.591171687500008,1001,0xF3,0xFF
240.956841249999997,1002,0x17,0xFF
240.956868562500006,1002,0x02,0xFF
240.956906687500009,1002,0xFF,0x10
240.956934125000004,1002,0xFF,0x00
240.956961500000006,1002,0xFF,0x00
241.057861374999987,1003,0xF3,0xFF
241.423648062500007,1004,0x17,0xFF
241.423675312499995,1004,0x02,0xFF
241.423713437499998,1004,0xFF,0x7E
241.423741000000007,1004,0xFF,0xFF
241.423768687500001,1004,0xFF,0xFF
241.524632249999996,1005,0xF3,0xFF
241.890168562500008,1006,0x17,0xFF
241.890195812499996,1006,0x02,0xFF
241.890233875000007,1006,0xFF,0xA8
241.890261374999994,1006,0xFF,0xFF
241.890289062499988,1006,0xFF,0xFF
241.991124812500004,1007,0xF3,0xFF
242.356582187500010,1008,0x17,0xFF
242.356609437499998,1008,0x02,0xFF
242.356647562500001,1008,0xFF,0xBB
242.356675125000010,1008,0xFF,0xFF
242.356702812500004,1008,0xFF,0xFF
242.457548812499994,1009,0xF3,0xFF
242.822912500000001,1010,0x17,0xFF
242.822939749999989,1010,0x02,0xFF
242.822977812500000,1010,0xFF,0x43
242.823005249999994,1010,0xFF,0xFF
242.823032937499988,1010,0xFF,0xFF
242.923843187500012,1011,0xF3,0xFF
243.290314125000009,1012,0x17,0xFF
243.290341437499990,1012,0x02,0xFF
243.290379500000000,1012,0xFF,0x83
243.290406999999988,1012,0xFF,0xFF
243.290434624999989,1012,0xFF,0xFF
243.391281812500011,1013,0xF3,0xFF
243.756820874999988,1014,0x17,0xFF
243.756848125000005,1014,0x02,0xFF
243.756886250000008,1014,0xFF,0x89
243.756913687500003,1014,0xFF,0xFF
243.756941374999997,1014,0xFF,0xFF
243.857821124999987,1015,0xF3,0xFF
244.223484374999998,1016,0x17,0xFF
244.223511687500007,1016,0x02,0xFF
244.223549749999989,1016,0xFF,0x5D
244.223577312499998,1016,0xFF,0xFF
244.223604937499999,1016,0xFF,0xFF
244.324476500000003,1017,0xF3,0xFF
244.690050812500004,1018,0x17,0xFF
244.690078125000014,1018,0x02,0xFF
244.690116187499996,1018,0xFF,0xFE
244.690143874999990,1018,0xFF,0x00
244.690171187499999,1018,0xFF,0x00
244.791065562499995,1019,0xF3,0xFF
245.156516374999995,1020,0x17,0xFF
245.156543687500005,1020,0x02,0xFF
245.156581749999987,1020,0xFF,0x11
245.156609187500010,1020,0xFF,0xFF
245.156636875000004,1020,0xFF,0xFF
245.257461124999992,1021,0xF3,0xFF
245.623956625000005,1022,0x17,0xFF
245.623983937499986,1022,0x02,0xFF
245.624021999999997,1022,0xFF,0xDB
245.624049624999998,1022,0xFF,0xFF
245.624077312499992,1022,0xFF,0xFF
245.724963250000002,1023,0xF3,0xFF
246.090476749999993,1024,0x17,0xFF
246.090504000000010,1024,0x02,0xFF
246.090542062499992,1024,0xFF,0xE0
246.090569562500008,1024,0xFF,0x00
246.090596937500010,1024,0xFF,0x00
246.191420687499999,1025,0xF3,0xFF
246.556952437500001,1026,0x17,0xFF
246.556979750000011,1026,0x02,0xFF
246.557017812499993,1026,0xFF,0x96
246.557045375000001,1026,0xFF,0x00
246.557072687500010,1026,0xFF,0x00
246.657921062500009,1027,0xF3,0xFF
247.023375437499993,1028,0x17,0xFF
247.023402750000002,1028,0x02,0xFF
247.023440812500013,1028,0xFF,0x7A
247.023468437499986,1028,0xFF,0xFF
247.023496125000008,1028,0xFF,0xFF
247.124378437500013,1029,0xF3,0xFF
247.489915937500001,1030,0x17,0xFF
247.489943250000010,1030,0x02,0xFF
247.489981312499992,1030,0xFF,0x9E
247.490008875000001,1030,0xFF,0xFF
247.490036562499995,1030,0xFF,0xFF
247.590867062499996,1031,0xF3,0xFF
247.957351499999987,1032,0x17,0xFF
247.957378750000004,1032,0x02,0xFF
247.957416812500014,1032,0xFF,0x6A
247.957444312500002,1032,0xFF,0x00
247.957471687500004,1032,0xFF,0x00
248.058301937500005,1033,0xF3,0xFF
248.423714499999988,1034,0x17,0xFF
248.423741812499998,1034,0x02,0xFF
248.423779875000008,1034,0xFF,0x04
248.423807250000010,1034,0xFF,0x00
248.423834562499991,1034,0xFF,0x00
248.524659687499991,1035,0xF3,0xFF
248.890120749999994,1036,0x17,0xFF
248.890148000000011,1036,0x02,0xFF
248.890186062499993,1036,0xFF,0xFF
248.890213749999987,1036,0xFF,0xFF
248.890241437500009,1036,0xFF,0xFF
248.991069187499988,1037,0xF3,0xFF
249.356635437499989,1038,0x17,0xFF
249.356662687500005,1038,0x02,0xFF
249.356700812500009,1038,0xFF,0xC8
249.356728250000003,1038,0xFF,0xFF
249.356755937499997,1038,0xFF,0xFF
249.457620749999990,1039,0xF3,0xFF
249.824286375000014,1040,0x17,0xFF
249.824313687499995,1040,0x02,0xFF
249.824351750000005,1040,0xFF,0xEF
249.824379437499999,1040,0xFF,0xFF
249.824407124999993,1040,0xFF,0xFF
249.925287999999995,1041,0xF3,0xFF
250.290887999999995,1042,0x17,0xFF
250.290915312500005,1042,0x02,0xFF
250.290953374999987,1042,0xFF,0x8A
250.290980875000002,1042,0xFF,0xFF
250.291008562499997,1042,0xFF,0xFF
250.391862500000002,1043,0xF3,0xFF
250.757438937500012,1044,0x17,0xFF
250.757466249999993,1044,0x02,0xFF
250.757504312500004,1044,0xFF,0x66
250.757531812499991,1044,0xFF,0xFF
250.757559500000013,1044,0xFF,0xFF
250.858395437500008,1045,0xF3,0xFF
251.223963312499990,1046,0x17,0xFF
251.223990562500006,1046,0x02,0xFF
251.224028624999988,1046,0xFF,0x6E
251.224056187499997,1046,0xFF,0x00
251.224083562499999,1046,0xFF,0x00
251.324954125000005,1047,0xF3,0xFF
251.690528937500005,1048,0x17,0xFF
251.690556187499993,1048,0x02,0xFF
251.690594250000004,1048,0xFF,0xE2
251.690621749999991,1048,0xFF,0xFF
251.690649437500014,1048,0xFF,0xFF
251.791501812500002,1049,0xF3,0xFF
252.157015062499994,1050,0x17,0xFF
252.157042312500010,1050,0x02,0xFF
252.157080374999993,1050,0xFF,0x59
252.157107937500001,1050,0xFF,0x00
252.157135250000010,1050,0xFF,0x00
252.257959749999998,1051,0xF3,0xFF
252.623554562500004,1052,0x17,0xFF
252.623581875000013,1052,0x02,0xFF
252.623619937499996,1052,0xFF,0x50
252.623647437500011,1052,0xFF,0x00
252.623674812500013,1052,0xFF,0x00
252.724529125000004,1053,0xF3,0xFF
253.091100437499989,1054,0x17,0xFF
253.091127687500006,1054,0x02,0xFF
253.091165749999988,1054,0xFF,0xC8
253.091193187500011,1054,0xFF,0xFF
253.091220875000005,1054,0xFF,0xFF
253.192055812500001,1055,0xF3,0xFF
253.557458687500002,1056,0x17,0xFF
253.557486000000011,1056,0x02,0xFF
253.557524062499994,1056,0xFF,0x81
253.557551562500009,1056,0xFF,0x00
253.557578937500011,1056,0xFF,0x00
253.658442562499999,1057,0xF3,0xFF
254.023927437499992,1058,0x17,0xFF
254.023954750000001,1058,0x02,0xFF
254.023992812500012,1058,0xFF,0xCD
254.024020374999992,1058,0xFF,0xFF
254.024048062499986,1058,0xFF,0xFF
254.124904062500008,1059,0xF3,0xFF
254.490442250000001,1060,0x17,0xFF
254.490469562500010,1060,0x02,0xFF
254.490507624999992,1060,0xFF,0xC2
254.490535125000008,1060,0xFF,0x00
254.490562500000010,1060,0xFF,0x00
254.591431437500006,1061,0xF3,0xFF
254.958041250000008,1062,0x17,0xFF
254.958068562499989,1062,0x02,0xFF
254.958106624999999,1062,0xFF,0x4B
254.958134124999987,1062,0xFF,0x00
254.958161499999989,1062,0xFF,0x00
255.059035437500000,1063,0xF3,0xFF
255.424763437499990,1064,0x17,0xFF
255.424790750000000,1064,0x02,0xFF
255.424828812500010,1064,0xFF,0x83
255.424856312499998,1064,0xFF,0xFF
255.424883999999992,1064,0xFF,0xFF
255.525812750000000,1065,0xF3,0xFF
255.891470437500004,1066,0x17,0xFF
255.891497687499992,1066,0x02,0xFF
255.891535812499995,1066,0xFF,0x64
255.891563312500011,1066,0xFF,0x00
255.891590687500013,1066,0xFF,0x00
255.992480000000000,1067,0xF3,0xFF
256.358079374999988,1068,0x17,0xFF
256.358106625000005,1068,0x02,0xFF
256.358144750000008,1068,0xFF,0x40
256.358172125000010,1068,0xFF,0x00
256.358199500000012,1068,0xFF,0x00
256.459060937499999,1069,0xF3,0xFF
256.824610000000007,1070,0x17,0xFF
256.824637312499988,1070,0x02,0xFF
256.824675375000027,1070,0xFF,0x5F
256.824703000000000,1070,0xFF,0xFF
256.824730687499994,1070,0xFF,0xFF
256.925622250000004,1071,0xF3,0xFF
257.291313500000001,1072,0x17,0xFF
257.291340812499982,1072,0x02,0xFF
257.291378937499985,1072,0xFF,0x04
257.291406375000008,1072,0xFF,0x00
257.291433750000010,1072,0xFF,0x00
257.392335687500008,1073,0xF3,0xFF
257.758007374999977,1074,0x17,0xFF
257.758034687500015,1074,0x02,0xFF
257.758072812500018,1074,0xFF,0x55
257.758100375000026,1074,0xFF,0x00
257.758127750000028,1074,0xFF,0x00
257.859037375000014,1075,0xF3,0xFF
258.224783500000001,1076,0x17,0xFF
258.224810812499982,1076,0x02,0xFF
258.224848875000021,1076,0xFF,0xEA
258.224876437499972,1076,0xFF,0xFF
258.224904125000023,1076,0xFF,0xFF
258.325814812500028,1077,0xF3,0xFF
258.691450499999974,1078,0x17,0xFF
258.691477749999990,1078,0x02,0xFF
258.691515874999993,1078,0xFF,0xB0
258.691543374999981,1078,0xFF,0x00
258.691570749999983,1078,0xFF,0x00
258.792450062499995,1079,0xF3,0xFF
259.157993937500009,1080,0x17,0xFF
259.158021249999990,1080,0x02,0xFF
259.158059312499972,1080,0xFF,0x16
259.158086812500017,1080,0xFF,0x00
259.158114187500018,1080,0xFF,0x00
259.259008812499985,1081,0xF3,0xFF
259.624626312500027,1082,0x17,0xFF
259.624653562499986,1082,0x02,0xFF
259.624691625000025,1082,0xFF,0x92
259.624719125000013,1082,0xFF,0x00
259.624746500000015,1082,0xFF,0x00
259.725606937500004,1083,0xF3,0xFF
260.091087437499993,1084,0x17,0xFF
260.091114749999974,1084,0x02,0xFF
260.091152812500013,1084,0xFF,0x3E
260.091180375000022,1084,0xFF,0xFF
260.091208062500016,1084,0xFF,0xFF
260.192047312499994,1085,0xF3,0xFF
260.557595187499999,1086,0x17,0xFF
260.557622499999979,1086,0x02,0xFF
260.557660562500018,1086,0xFF,0x41
260.557688062500006,1086,0xFF,0xFF
260.557715750000000,1086,0xFF,0xFF
260.658577874999992,1087,0xF3,0xFF
261.024181312499991,1088,0x17,0xFF
261.024208625000028,1088,0x02,0xFF
261.024246687500010,1088,0xFF,0x52
261.024274187499998,1088,0xFF,0x00
261.024301562500000,1088,0xFF,0x00
261.125177249999979,1089,0xF3,0xFF
261.491784375000009,1090,0x17,0xFF
261.491811687499990,1090,0x02,0xFF
261.491849749999972,1090,0xFF,0xE2
261.491877312499980,1090,0xFF,0xFF
261.491904999999974,1090,0xFF,0xFF
261.592716250000024,1091,0xF3,0xFF
261.958171999999990,1092,0x17,0xFF
261.958199250000007,1092,0x02,0xFF
261.958237375000010,1092,0xFF,0xA1
261.958264812499976,1092,0xFF,0xFF
261.958292500000027,1092,0xFF,0xFF
262.059137687500026,1093,0xF3,0xFF
262.424581687499995,1094,0x17,0xFF
262.424608937500011,1094,0x02,0xFF
262.424646999999993,1094,0xFF,0x9C
262.424674562500002,1094,0xFF,0xFF
262.424702249999996,1094,0xFF,0xFF
262.525558375000003,1095,0xF3,0xFF
262.891059937500017,1096,0x17,0xFF
262.891087249999998,1096,0x02,0xFF
262.891125312499980,1096,0xFF,0x21
262.891152750000003,1096,0xFF,0x00
262.891180125000005,1096,0xFF,0x00
262.992006062500025,1097,0xF3,0xFF
263.358508937500005,1098,0x17,0xFF
263.358536187500022,1098,0x02,0xFF
263.358574250000004,1098,0xFF,0x2C
263.358601749999991,1098,0xFF,0x00
263.358629062499972,1098,0xFF,0x00
263.459429999999998,1099,0xF3,0xFF
263.824812249999979,1100,0x17,0xFF
263.824839499999996,1100,0x02,0xFF
263.824877562499978,1100,0xFF,0x42
263.824905000000001,1100,0xFF,0x00
263.824932375000003,1100,0xFF,0x00
263.925740062499983,1101,0xF3,0xFF
264.291186125000024,1102,0x17,0xFF
264.291213437500005,1102,0x02,0xFF
264.291251499999987,1102,0xFF,0xBD
264.291279062499996,1102,0xFF,0xFF
264.291306749999990,1102,0xFF,0xFF
264.392089687500004,1103,0xF3,0xFF
264.758410374999983,1104,0x17,0xFF
264.758437624999999,1104,0x02,0xFF
264.758475625000017,1104,0xFF,0x57
264.758503187500025,1104,0xFF,0xFF
264.758530812499998,1104,0xFF,0xFF
264.859324000000015,1105,0xF3,0xFF
265.224650812499988,1106,0x17,0xFF
265.224678125000025,1106,0x02,0xFF
265.224716187500007,1106,0xFF,0xCE
265.224743750000016,1106,0xFF,0xFF
265.224771437500010,1106,0xFF,0xFF
265.325592187499979,1107,0xF3,0xFF
265.692008375000000,1108,0x17,0xFF
265.692035687499981,1108,0x02,0xFF
265.692073750000020,1108,0xFF,0x38
265.692101250000007,1108,0xFF,0x00
265.692128625000009,1108,0xFF,0x00
265.792962999999986,1109,0xF3,0xFF
266.158544687500012,1110,0x17,0xFF
266.158571937500028,1110,0x02,0xFF
266.158610000000010,1110,0xFF,0xFA
266.158637624999983,1110,0xFF,0xFF
266.158665312499977,1110,0xFF,0xFF
266.259508625000024,1111,0xF3,0xFF
266.624985374999994,1112,0x17,0xFF
266.625012687499975,1112,0x02,0xFF
266.625050750000014,1112,0xFF,0x52
266.625078250000001,1112,0xFF,0x00
266.625105562499982,1112,0xFF,0x00
266.725934750000022,1113,0xF3,0xFF
267.091394687499985,1114,0x17,0xFF
267.091421937500002,1114,0x02,0xFF
267.091460062500005,1114,0xFF,0xDF
267.091487687499978,1114,0xFF,0xFF
267.091515374999972,1114,0xFF,0xFF
267.192382749999979,1115,0xF3,0xFF
267.558783062500027,1116,0x17,0xFF
267.558810312499986,1116,0x02,0xFF
267.558848375000025,1116,0xFF,0x02
267.558875750000027,1116,0xFF,0xFF
267.558903437500021,1116,0xFF,0xFF
267.659716624999987,1117,0xF3,0xFF
268.025142437499994,1118,0x17,0xFF
268.025169687500011,1118,0x02,0xFF
268.025207812500014,1118,0xFF,0x1E
268.025235375000022,1118,0xFF,0x00
268.025262750000024,1118,0xFF,0x00
268.126109687499991,1119,0xF3,0xFF
268.491656499999976,1120,0x17,0xFF
268.491683749999993,1120,0x02,0xFF
268.491721812499975,1120,0xFF,0x9D
268.491749374999984,1120,0xFF,0x00
268.491776749999985,1120,0xFF,0x00
268.592592437500002,1121,0xF3,0xFF
268.958026500000017,1122,0x17,0xFF
268.958053749999976,1122,0x02,0xFF
268.958091812500015,1122,0xFF,0x62
268.958119312500003,1122,0xFF,0xFF
268.958146999999997,1122,0xFF,0xFF
269.058989187500003,1123,0xF3,0xFF
